GO.ID	Term	Annotated	Significant	Expected	P_value
847	GO:0032300	mismatch repair complex	20	5	8.31	0.98642
848	GO:0042151	nematocyst	71	21	29.51	0.98647
849	GO:0036038	MKS complex	16	3	6.65	0.98651
850	GO:0000793	condensed chromosome	159	74	66.08	0.98859
851	GO:0032580	Golgi cisterna membrane	86	26	35.74	0.98876
852	GO:0031514	motile cilium	64	20	26.6	0.99048
853	GO:1990234	transferase complex	488	234	202.81	0.99180
854	GO:0005790	smooth endoplasmic reticulum	12	3	4.99	0.99206
855	GO:0005730	nucleolus	550	204	228.58	0.99403
856	GO:0002080	acrosomal membrane	14	2	5.82	0.99408
857	GO:0042025	host cell nucleus	19	3	7.9	0.99628
858	GO:0030496	midbody	201	66	83.54	0.99673
859	GO:1990391	DNA repair complex	44	14	18.29	0.99721
860	GO:0097431	mitotic spindle pole	34	7	14.13	0.99723
861	GO:1990023	mitotic spindle midzone	34	7	14.13	0.99723
862	GO:0044217	other organism part	64	10	26.6	0.99850
863	GO:0005882	intermediate filament	24	5	9.97	0.99902
864	GO:0005576	extracellular region	2497	1027	1037.75	0.99921
865	GO:0030430	host cell cytoplasm	23	3	9.56	0.99938
866	GO:0044218	other organism cell membrane	43	7	17.87	0.99991
867	GO:0000943	retrotransposon nucleocapsid	50	3	20.78	1.00000
868	GO:0098797	plasma membrane protein complex	340	169	141.3	1.00000
869	GO:0099081	supramolecular polymer	598	306	248.53	1.00000
870	GO:0098798	mitochondrial protein-containing complex	99	61	41.14	1.00000
871	GO:0098799	outer mitochondrial membrane protein complex	3	2	1.25	1.00000
872	GO:0099086	synaptonemal structure	17	7	7.07	1.00000
873	GO:0000428	DNA-directed RNA polymerase complex	88	44	36.57	1.00000
874	GO:0090533	cation-transporting ATPase complex	2	1	0.83	1.00000
875	GO:0030681	multimeric ribonuclease P complex	3	1	1.25	1.00000
876	GO:0044853	plasma membrane raft	46	26	19.12	1.00000
877	GO:0030684	preribosome	29	13	12.05	1.00000
878	GO:1902911	protein kinase complex	44	20	18.29	1.00000
879	GO:0031332	RNAi effector complex	12	7	4.99	1.00000
880	GO:0030689	Noc complex	7	4	2.91	1.00000
881	GO:0055044	symplast	7	4	2.91	1.00000
882	GO:0071256	translocon complex	1	1	0.42	1.00000
883	GO:0002141	stereocilia ankle link	11	9	4.57	1.00000
884	GO:0036464	cytoplasmic ribonucleoprotein granule	143	69	59.43	1.00000
885	GO:0070993	translation preinitiation complex	16	9	6.65	1.00000
886	GO:0030677	ribonuclease P complex	3	1	1.25	1.00000
887	GO:0099023	vesicle tethering complex	27	17	11.22	1.00000
888	GO:0036056	filtration diaphragm	4	2	1.66	1.00000
889	GO:0055035	plastid thylakoid membrane	3	1	1.25	1.00000
890	GO:0036452	ESCRT complex	8	3	3.32	1.00000
891	GO:0002139	stereocilia coupling link	11	9	4.57	1.00000
892	GO:0044423	virion component	12	6	4.99	1.00000
893	GO:1990904	ribonucleoprotein complex	316	172	131.33	1.00000
894	GO:0070160	tight junction	81	41	33.66	1.00000
895	GO:0070161	anchoring junction	322	172	133.82	1.00000
896	GO:0034357	photosynthetic membrane	3	1	1.25	1.00000
897	GO:0034358	plasma lipoprotein particle	12	8	4.99	1.00000
898	GO:0000835	ER ubiquitin ligase complex	1	1	0.42	1.00000
899	GO:0034751	aryl hydrocarbon receptor complex	2	1	0.83	1.00000
900	GO:0097729	9+2 motile cilium	21	9	8.73	1.00000
901	GO:0034385	triglyceride-rich plasma lipoprotein particle	1	1	0.42	1.00000
902	GO:0036477	somatodendritic compartment	425	191	176.63	1.00000
903	GO:0035032	phosphatidylinositol 3-kinase complex, class III	1	1	0.42	1.00000
904	GO:0097346	INO80-type complex	25	11	10.39	1.00000
905	GO:0031094	platelet dense tubular network	2	2	0.83	1.00000
906	GO:0036019	endolysosome	1	1	0.42	1.00000
907	GO:0000803	sex chromosome	8	5	3.32	1.00000
908	GO:0097730	non-motile cilium	53	19	22.03	1.00000
909	GO:0097731	9+0 non-motile cilium	49	17	20.36	1.00000
910	GO:0097732	9+2 non-motile cilium	5	3	2.08	1.00000
911	GO:0097733	photoreceptor cell cilium	49	17	20.36	1.00000
912	GO:0000808	origin recognition complex	8	3	3.32	1.00000
913	GO:0062159	contractile vacuole complex	2	1	0.83	1.00000
914	GO:1904949	ATPase complex	77	49	32	1.00000
915	GO:0008287	protein serine/threonine phosphatase complex	22	14	9.14	1.00000
916	GO:0045293	mRNA editing complex	6	3	2.49	1.00000
917	GO:0090665	glycoprotein complex	19	8	7.9	1.00000
918	GO:0012510	trans-Golgi network transport vesicle membrane	8	5	3.32	1.00000
919	GO:0097708	intracellular vesicle	1221	556	507.45	1.00000
920	GO:1903293	phosphatase complex	23	15	9.56	1.00000
921	GO:0031082	BLOC complex	17	12	7.07	1.00000
922	GO:1905360	GTPase complex	10	6	4.16	1.00000
923	GO:0042583	chromaffin granule	11	9	4.57	1.00000
924	GO:0042170	plastid membrane	5	1	2.08	1.00000
925	GO:0042588	zymogen granule	38	15	15.79	1.00000
926	GO:1905368	peptidase complex	80	47	33.25	1.00000
927	GO:0001674	female germ cell nucleus	8	2	3.32	1.00000
928	GO:1905369	endopeptidase complex	72	43	29.92	1.00000
929	GO:0045251	electron transfer flavoprotein complex	1	1	0.42	1.00000
930	GO:0045253	pyruvate dehydrogenase (lipoamide) phosphatase complex	1	1	0.42	1.00000
931	GO:0045257	succinate dehydrogenase complex (ubiquinone)	4	2	1.66	1.00000
932	GO:0000152	nuclear ubiquitin ligase complex	33	16	13.71	1.00000
933	GO:0000153	cytoplasmic ubiquitin ligase complex	6	4	2.49	1.00000
934	GO:0045259	proton-transporting ATP synthase complex	12	10	4.99	1.00000
935	GO:0034705	potassium channel complex	109	49	45.3	1.00000
936	GO:1905354	exoribonuclease complex	21	9	8.73	1.00000
937	GO:0042575	DNA polymerase complex	17	9	7.07	1.00000
938	GO:0034708	methyltransferase complex	66	32	27.43	1.00000
939	GO:0042579	microbody	120	65	49.87	1.00000
940	GO:0045281	succinate dehydrogenase complex	4	2	1.66	1.00000
941	GO:0120111	neuron projection cytoplasm	16	8	6.65	1.00000
942	GO:0045283	fumarate reductase complex	4	2	1.66	1.00000
943	GO:0038037	G protein-coupled receptor dimeric complex	15	6	6.23	1.00000
944	GO:0120114	Sm-like protein family complex	46	23	19.12	1.00000
945	GO:0005766	primary lysosome	1	1	0.42	1.00000
946	GO:0005767	secondary lysosome	1	1	0.42	1.00000
947	GO:0031010	ISWI-type complex	7	4	2.91	1.00000
948	GO:0048500	signal recognition particle	7	2	2.91	1.00000
949	GO:0045271	respiratory chain complex I	22	17	9.14	1.00000
950	GO:0043189	H4/H2A histone acetyltransferase complex	16	8	6.65	1.00000
951	GO:0033061	DNA recombinase mediator complex	7	1	2.91	1.00000
952	GO:0045273	respiratory chain complex II	4	2	1.66	1.00000
953	GO:0045275	respiratory chain complex III	2	1	0.83	1.00000
954	GO:0036194	muscle cell projection	7	1	2.91	1.00000
955	GO:0045277	respiratory chain complex IV	3	3	1.25	1.00000
956	GO:0031414	N-terminal protein acetyltransferase complex	7	4	2.91	1.00000
957	GO:0099568	cytoplasmic region	106	53	44.05	1.00000
958	GO:0005775	vacuolar lumen	51	19	21.2	1.00000
959	GO:0061695	transferase complex, transferring phosphorus-containing groups	151	80	62.76	1.00000
960	GO:0045240	dihydrolipoyl dehydrogenase complex	5	4	2.08	1.00000
961	GO:0045242	isocitrate dehydrogenase complex (NAD+)	1	1	0.42	1.00000
962	GO:1990204	oxidoreductase complex	55	38	22.86	1.00000
963	GO:0030312	external encapsulating structure	665	256	276.37	1.00000
964	GO:0030313	cell envelope	26	7	10.81	1.00000
965	GO:0099572	postsynaptic specialization	109	47	45.3	1.00000
966	GO:1905347	endodeoxyribonuclease complex	4	2	1.66	1.00000
967	GO:1905348	endonuclease complex	9	3	3.74	1.00000
968	GO:0098862	cluster of actin-based cell projections	145	73	60.26	1.00000
969	GO:0005740	mitochondrial envelope	433	219	179.95	1.00000
970	GO:0098852	lytic vacuole membrane	233	106	96.83	1.00000
971	GO:0097014	ciliary plasm	78	39	32.42	1.00000
972	GO:0032432	actin filament bundle	19	8	7.9	1.00000
973	GO:0098857	membrane microdomain	156	89	64.83	1.00000
974	GO:0098858	actin-based cell projection	115	66	47.79	1.00000
975	GO:0099512	supramolecular fiber	595	305	247.28	1.00000
976	GO:0099513	polymeric cytoskeletal fiber	428	220	177.88	1.00000
977	GO:0032838	plasma membrane bounded cell projection cytoplasm	94	47	39.07	1.00000
978	GO:0097447	dendritic tree	309	135	128.42	1.00000
979	GO:0072379	ER membrane insertion complex	3	1	1.25	1.00000
980	GO:0036125	fatty acid beta-oxidation multienzyme complex	2	2	0.83	1.00000
981	GO:0098878	neurotransmitter receptor complex	30	13	12.47	1.00000
982	GO:0000109	nucleotide-excision repair complex	11	2	4.57	1.00000
983	GO:0099535	synapse-associated extracellular matrix	12	5	4.99	1.00000
984	GO:0098827	endoplasmic reticulum subcompartment	615	301	255.59	1.00000
985	GO:0005700	polytene chromosome	9	3	3.74	1.00000
986	GO:0032806	carboxy-terminal domain protein kinase complex	13	6	5.4	1.00000
987	GO:0140445	chromosome, telomeric repeat region	9	3	3.74	1.00000
988	GO:1990351	transporter complex	320	160	132.99	1.00000
989	GO:1990752	microtubule end	11	4	4.57	1.00000
990	GO:0060187	cell pole	11	3	4.57	1.00000
991	GO:0099501	exocytic vesicle membrane	61	25	25.35	1.00000
992	GO:0099503	secretory vesicle	286	125	118.86	1.00000
993	GO:0008328	ionotropic glutamate receptor complex	30	13	12.47	1.00000
994	GO:0061645	endocytic patch	3	2	1.25	1.00000
995	GO:0042651	thylakoid membrane	3	1	1.25	1.00000
996	GO:1990777	lipoprotein particle	12	8	4.99	1.00000
997	GO:0032994	protein-lipid complex	14	8	5.82	1.00000
998	GO:0019866	organelle inner membrane	316	162	131.33	1.00000
999	GO:0031967	organelle envelope	747	379	310.45	1.00000
1000	GO:0031968	organelle outer membrane	106	56	44.05	1.00000
