GO.ID	Term	Annotated	Significant	Expected	P_value
904	GO:0009593	detection of chemical stimulus	69	1	0.57	1.00000
905	GO:0061430	bone trabecula morphogenesis	22	1	0.18	1.00000
906	GO:0072273	metanephric nephron morphogenesis	14	1	0.11	1.00000
907	GO:0061687	detoxification of inorganic compound	3	1	0.02	1.00000
908	GO:0035442	dipeptide transmembrane transport	2	1	0.02	1.00000
909	GO:0051493	regulation of cytoskeleton organization	218	3	1.79	1.00000
910	GO:0016477	cell migration	594	6	4.88	1.00000
911	GO:0051494	negative regulation of cytoskeleton organization	70	1	0.57	1.00000
912	GO:0006360	transcription by RNA polymerase I	25	1	0.21	1.00000
913	GO:0090317	negative regulation of intracellular protein transport	41	1	0.34	1.00000
914	GO:0006366	transcription by RNA polymerase II	795	5	6.53	1.00000
915	GO:0043010	camera-type eye development	197	1	1.62	1.00000
916	GO:0030178	negative regulation of Wnt signaling pathway	107	1	0.88	1.00000
917	GO:0043266	regulation of potassium ion transport	20	1	0.16	1.00000
918	GO:0043268	positive regulation of potassium ion transport	10	1	0.08	1.00000
919	GO:0043269	regulation of monoatomic ion transport	320	3	2.63	1.00000
920	GO:0097191	extrinsic apoptotic signaling pathway	103	1	0.85	1.00000
921	GO:0006352	DNA-templated transcription initiation	81	1	0.67	1.00000
922	GO:0097193	intrinsic apoptotic signaling pathway	120	1	0.99	1.00000
923	GO:0032663	regulation of interleukin-2 production	19	1	0.16	1.00000
924	GO:0006353	DNA-templated transcription termination	50	1	0.41	1.00000
925	GO:0032411	positive regulation of transporter activity	21	1	0.17	1.00000
926	GO:0007472	wing disc morphogenesis	43	1	0.35	1.00000
927	GO:0032412	regulation of monoatomic ion transmembrane transporter activity	38	1	0.31	1.00000
928	GO:0006357	regulation of transcription by RNA polymerase II	720	5	5.91	1.00000
929	GO:0044770	cell cycle phase transition	361	1	2.96	1.00000
930	GO:0072210	metanephric nephron development	23	1	0.19	1.00000
931	GO:0032414	positive regulation of ion transmembrane transporter activity	17	1	0.14	1.00000
932	GO:0019438	aromatic compound biosynthetic process	3903	28	32.05	1.00000
933	GO:0043254	regulation of protein-containing complex assembly	153	1	1.26	1.00000
934	GO:0019439	aromatic compound catabolic process	1276	10	10.48	1.00000
935	GO:0035672	oligopeptide transmembrane transport	2	1	0.02	1.00000
936	GO:0044772	mitotic cell cycle phase transition	323	1	2.65	1.00000
937	GO:1901016	regulation of potassium ion transmembrane transporter activity	10	1	0.08	1.00000
938	GO:0070727	cellular macromolecule localization	1455	15	11.95	1.00000
939	GO:0043043	peptide biosynthetic process	498	2	4.09	1.00000
940	GO:0010463	mesenchymal cell proliferation	37	1	0.3	1.00000
941	GO:0010464	regulation of mesenchymal cell proliferation	36	1	0.3	1.00000
942	GO:1903825	organic acid transmembrane transport	60	2	0.49	1.00000
943	GO:0045185	maintenance of protein location	96	3	0.79	1.00000
944	GO:1901019	regulation of calcium ion transmembrane transporter activity	18	1	0.15	1.00000
945	GO:0048839	inner ear development	183	1	1.5	1.00000
946	GO:0010466	negative regulation of peptidase activity	130	3	1.07	1.00000
947	GO:0010467	gene expression	3753	26	30.82	1.00000
948	GO:1903828	negative regulation of protein localization	72	1	0.59	1.00000
949	GO:0010468	regulation of gene expression	2779	20	22.82	1.00000
950	GO:1903829	positive regulation of protein localization	133	1	1.09	1.00000
951	GO:0030111	regulation of Wnt signaling pathway	159	1	1.31	1.00000
952	GO:0072006	nephron development	100	1	0.82	1.00000
953	GO:0031323	regulation of cellular metabolic process	3862	24	31.72	1.00000
954	GO:0031324	negative regulation of cellular metabolic process	1151	3	9.45	1.00000
955	GO:0031325	positive regulation of cellular metabolic process	1390	10	11.42	1.00000
956	GO:0072009	nephron epithelium development	82	1	0.67	1.00000
957	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	92	1	0.76	1.00000
958	GO:0031326	regulation of cellular biosynthetic process	2999	21	24.63	1.00000
959	GO:0031327	negative regulation of cellular biosynthetic process	907	3	7.45	1.00000
960	GO:0007423	sensory organ development	440	3	3.61	1.00000
961	GO:0031328	positive regulation of cellular biosynthetic process	895	7	7.35	1.00000
962	GO:1905952	regulation of lipid localization	47	1	0.39	1.00000
963	GO:0032446	protein modification by small protein conjugation	848	2	6.96	1.00000
964	GO:1905953	negative regulation of lipid localization	11	1	0.09	1.00000
965	GO:0055123	digestive system development	142	2	1.17	1.00000
966	GO:0072243	metanephric nephron epithelium development	34	1	0.28	1.00000
967	GO:0009314	response to radiation	286	2	2.35	1.00000
968	GO:0002700	regulation of production of molecular mediator of immune response	22	1	0.18	1.00000
969	GO:0040012	regulation of locomotion	338	4	2.78	1.00000
970	GO:0002702	positive regulation of production of molecular mediator of immune response	13	1	0.11	1.00000
971	GO:0040013	negative regulation of locomotion	83	1	0.68	1.00000
972	GO:0002703	regulation of leukocyte mediated immunity	28	1	0.23	1.00000
973	GO:0061640	cytoskeleton-dependent cytokinesis	63	1	0.52	1.00000
974	GO:0043270	positive regulation of monoatomic ion transport	76	1	0.62	1.00000
975	GO:0002705	positive regulation of leukocyte mediated immunity	16	1	0.13	1.00000
976	GO:0018205	peptidyl-lysine modification	219	3	1.8	1.00000
977	GO:0043271	negative regulation of monoatomic ion transport	28	1	0.23	1.00000
978	GO:0002706	regulation of lymphocyte mediated immunity	19	1	0.16	1.00000
979	GO:0040017	positive regulation of locomotion	189	3	1.55	1.00000
980	GO:0002708	positive regulation of lymphocyte mediated immunity	16	1	0.13	1.00000
981	GO:0002709	regulation of T cell mediated immunity	12	1	0.1	1.00000
982	GO:0018209	peptidyl-serine modification	100	1	0.82	1.00000
983	GO:0007416	synapse assembly	123	1	1.01	1.00000
984	GO:0007417	central nervous system development	577	7	4.74	1.00000
985	GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	63	3	0.52	1.00000
986	GO:0045124	regulation of bone resorption	17	1	0.14	1.00000
987	GO:0072234	metanephric nephron tubule development	31	1	0.25	1.00000
988	GO:0072235	metanephric distal tubule development	16	1	0.13	1.00000
989	GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	16	2	0.13	1.00000
990	GO:0051452	intracellular pH reduction	8	1	0.07	1.00000
991	GO:0072236	metanephric loop of Henle development	15	1	0.12	1.00000
992	GO:0051453	regulation of intracellular pH	15	1	0.12	1.00000
993	GO:0055117	regulation of cardiac muscle contraction	25	1	0.21	1.00000
994	GO:0042180	cellular ketone metabolic process	100	1	0.82	1.00000
995	GO:0019400	alditol metabolic process	22	1	0.18	1.00000
996	GO:0042181	ketone biosynthetic process	21	1	0.17	1.00000
997	GO:0031344	regulation of cell projection organization	272	1	2.23	1.00000
998	GO:0097164	ammonium ion metabolic process	29	1	0.24	1.00000
999	GO:0031345	negative regulation of cell projection organization	70	1	0.57	1.00000
1000	GO:0009581	detection of external stimulus	193	3	1.59	1.00000
